seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
85,0.92491,0.92498,0.92485,0.9249,150,2021-10-18 04:37:38,0:08:58,1.300000000000745,0.0999999999995449,0.0,0.0,0.92438,0.92498,0.92362,0.92498,6.000000000000449,13.600000000000279
86,0.9249,0.92492,0.9248,0.92492,150,2021-10-18 04:46:36,0:06:54,1.2000000000000899,0.1999999999990898,0.0,0.0,0.92439,0.92498,0.92362,0.92498,5.899999999999794,13.600000000000279
87,0.92491,0.92519,0.9249,0.92509,150,2021-10-18 04:53:30,0:06:55,2.8999999999990145,1.7999999999995797,0.0,0.0,0.92452,0.92519,0.92362,0.92519,6.699999999999484,15.699999999999603
88,0.92508,0.92513,0.92499,0.92508,150,2021-10-18 05:00:31,0:06:37,1.40000000000029,0.0,0.0,0.0,0.92467,0.92519,0.9237,0.92519,5.199999999999649,14.899999999999913
89,0.92509,0.92509,0.92484,0.92488,150,2021-10-18 05:07:18,0:05:24,2.4999999999997247,2.0999999999993246,0.0,0.0,0.92467,0.92519,0.9237,0.92519,5.199999999999649,14.899999999999913
90,0.92487,0.92491,0.92474,0.92478,150,2021-10-18 05:12:42,0:05:01,1.7000000000000348,0.8999999999992347,0.0,0.0,0.92467,0.92519,0.9237,0.92519,5.199999999999649,14.899999999999913
91,0.92477,0.92494,0.92477,0.92492,150,2021-10-18 05:17:45,0:06:26,1.7000000000000348,1.4999999999998348,0.0,0.0,0.92468,0.92519,0.9237,0.92519,5.1000000000001044,14.899999999999913
92,0.92491,0.92504,0.92485,0.92503,150,2021-10-18 05:24:12,0:05:52,1.9000000000002348,1.2000000000000899,0.0,0.0,0.92468,0.92519,0.9237,0.92519,5.1000000000001044,14.899999999999913
93,0.92501,0.92503,0.92493,0.92503,150,2021-10-18 05:30:04,0:02:29,0.9999999999998899,0.20000000000020002,0.0,0.0,0.92468,0.92519,0.9237,0.92519,5.1000000000001044,14.899999999999913
94,0.92504,0.92511,0.92499,0.9251,150,2021-10-18 05:32:33,0:03:46,1.2000000000000899,0.6000000000006,0.0,0.0,0.92468,0.92519,0.92371,0.92519,5.1000000000001044,14.799999999999258
95,0.92509,0.9252,0.92508,0.9251,150,2021-10-18 05:36:26,0:04:50,1.2000000000000899,0.10000000000065512,0.0,0.0,0.92468,0.9252,0.92371,0.9252,5.20000000000076,14.899999999999913
96,0.92509,0.92511,0.92499,0.92499,150,2021-10-18 05:41:17,0:03:19,1.2000000000000899,0.9999999999998899,0.0,0.0,0.92474,0.9252,0.92371,0.9252,4.6000000000001595,14.899999999999913
97,0.92499,0.92518,0.92491,0.92509,150,2021-10-18 05:44:36,0:04:26,2.6999999999999247,0.9999999999998899,0.0,0.0,0.92474,0.9252,0.92371,0.9252,4.6000000000001595,14.899999999999913
98,0.9251,0.92522,0.92508,0.92513,150,2021-10-18 05:49:03,0:06:46,1.40000000000029,0.2999999999997449,0.0,0.0,0.92474,0.92522,0.92371,0.92522,4.8000000000003595,15.100000000000113
99,0.92513,0.92523,0.9251,0.92516,150,2021-10-18 05:55:49,0:03:22,1.2999999999996348,0.2999999999997449,0.0,0.0,0.92474,0.92523,0.92371,0.92523,4.899999999999904,15.199999999999658
100,0.92517,0.92519,0.9249,0.92503,150,2021-10-18 05:59:12,0:02:35,2.8999999999990145,1.40000000000029,0.0,0.0,0.92474,0.92523,0.92371,0.92523,4.899999999999904,15.199999999999658
101,0.92503,0.92536,0.92503,0.92528,150,2021-10-18 06:01:51,0:02:51,3.2999999999994145,2.4999999999997247,0.0,0.0,0.92474,0.92536,0.92371,0.92536,6.199999999999539,16.499999999999293
102,0.92528,0.92528,0.92511,0.92519,150,2021-10-18 06:04:42,0:02:21,1.7000000000000348,0.900000000000345,0.0,0.0,0.92477,0.92536,0.92371,0.92536,5.899999999999794,16.499999999999293
103,0.92518,0.92519,0.92503,0.9251,150,2021-10-18 06:07:03,0:02:02,1.5999999999993797,0.7999999999996898,0.0,0.0,0.92485,0.92536,0.92371,0.92536,5.1000000000001044,16.499999999999293
104,0.92511,0.92537,0.92509,0.92535,150,2021-10-18 06:09:06,0:03:39,2.80000000000058,2.4000000000001798,0.0,0.0,0.9249,0.92537,0.92371,0.92537,4.699999999999704,16.599999999999948
105,0.92536,0.92569,0.92524,0.92569,150,2021-10-18 06:12:52,0:03:12,4.500000000000615,3.3000000000005247,0.0,0.0,0.9249,0.92569,0.92371,0.92569,7.899999999999574,19.79999999999982
106,0.92569,0.926,0.92569,0.92592,150,2021-10-18 06:16:09,0:04:22,3.1000000000003247,2.2999999999995246,0.0,0.0,0.9249,0.926,0.92423,0.926,10.999999999999899,17.700000000000493
107,0.92593,0.92608,0.92588,0.926,150,2021-10-18 06:20:31,0:02:35,1.9999999999997797,0.700000000000145,0.0,0.0,0.9249,0.92608,0.92423,0.92608,11.799999999999589,18.500000000000185
108,0.92599,0.926,0.92581,0.92586,150,2021-10-18 06:23:08,0:02:04,1.9000000000002348,1.2999999999996348,0.0,0.0,0.9249,0.92608,0.92423,0.92608,11.799999999999589,18.500000000000185
109,0.92587,0.92614,0.92584,0.92595,150,2021-10-18 06:25:14,0:02:50,2.9999999999996696,0.8000000000008001,0.0,0.0,0.9249,0.92614,0.92452,0.92614,12.399999999999078,16.199999999999548
110,0.92594,0.92621,0.92592,0.92592,150,2021-10-18 06:28:04,0:02:24,2.9000000000001247,0.20000000000020002,0.0,0.0,0.9249,0.92621,0.92452,0.92621,13.099999999999223,16.899999999999693
111,0.92593,0.92594,0.92552,0.92556,150,2021-10-18 06:30:29,0:02:53,4.1999999999997595,3.6999999999998145,0.0,0.0,0.9249,0.92621,0.92452,0.92621,13.099999999999223,16.899999999999693
112,0.92555,0.92564,0.9255,0.92564,150,2021-10-18 06:33:22,0:03:35,1.40000000000029,0.900000000000345,0.0,0.0,0.92503,0.92621,0.92467,0.92621,11.799999999999589,15.399999999999858
113,0.92569,0.92583,0.92568,0.92571,150,2021-10-18 06:36:57,0:06:23,1.500000000000945,0.20000000000020002,0.0,0.0,0.92503,0.92621,0.92467,0.92621,11.799999999999589,15.399999999999858
114,0.9257,0.92608,0.92564,0.92605,150,2021-10-18 06:43:20,0:03:14,4.3999999999999595,3.5000000000007248,0.0,0.0,0.92503,0.92621,0.92467,0.92621,11.799999999999589,15.399999999999858
115,0.92606,0.92618,0.92603,0.92604,150,2021-10-18 06:46:41,0:03:00,1.4999999999998348,0.20000000000020002,0.0,0.0,0.92509,0.92621,0.92468,0.92621,11.200000000000099,15.300000000000313
116,0.92604,0.92606,0.92584,0.92595,150,2021-10-18 06:49:44,0:04:28,2.1999999999999797,0.8999999999992347,0.0,0.0,0.92524,0.92621,0.92468,0.92621,9.700000000000264,15.300000000000313
117,0.92595,0.92595,0.92574,0.92578,150,2021-10-18 06:54:12,0:05:15,2.100000000000435,1.7000000000000348,0.0,0.0,0.9255,0.92621,0.92468,0.92621,7.099999999999884,15.300000000000313
